epoch,train/box_loss,train/obj_loss,train/da_seg_loss,train/ll_seg_loss,train/total_loss,val/box_loss,val/obj_loss,val/da_seg_loss,val/ll_seg_loss,val/total_loss,metrics/P,metrics/R,metrics/mAP50,metrics/mAP75,metrics/mAP50-95,metrics/da_acc,metrics/da_iou,metrics/da_miou,metrics/ll_acc,metrics/ll_iou,metrics/ll_miou,lr,fitness
130,0.0061668140993217145,0.00039940597248200934,0.05711262084427893,0.08485565928095672,0.1485344999194763,0.007051906993352071,0.7149236692912838,0.12470561574777791,0.11546021975924314,0.9621414035713117,0.9757260630900929,0.9756421638766026,0.991849287174254,0.9907674830347838,0.9653588234247363,0.9964120070523892,0.9890652001296807,0.9918702988439355,0.9860019169384351,0.5747129525371008,0.7844190485465768,4.817744986085198e-05,0.9680078697996881
131,0.006029827180921723,0.00040363405247271974,0.0571155264548996,0.08485285731254465,0.14840184376029772,0.008320226928730703,0.7150174428514866,0.12470575008985292,0.1154595147818327,0.9635029191180214,0.9756518652208916,0.9733009708737864,0.9914402155946337,0.9899742758254676,0.9482573783706997,0.9964079141479563,0.9890411689888088,0.9918572238163528,0.9861258977285314,0.5755413163410962,0.7848431915911113,4.814947907788958e-05,0.9525756620930931
132,0.006025202354618922,0.00037782653027402304,0.057134145417207266,0.08481696293896808,0.14835413672763448,0.008381188224634361,0.7147694590672312,0.12470349931963985,0.11546085110908963,0.9633149841288828,0.9757241507768594,0.9755635678027071,0.9919152996388406,0.989380715056152,0.9476384178463139,0.9965166909542313,0.989381612885926,0.992105979727832,0.9860413986278673,0.57362221353072,0.7838605082231103,4.81213044929052e-05,0.9520661060255665
133,0.006052916028339011,0.00038266165133739387,0.057111541803327864,0.08488539238146704,0.1484325112765317,0.007347321084126288,0.7146382836850813,0.12470112663785411,0.11546170332232597,0.9621484149922979,0.9708024646509729,0.9684310918963253,0.9907897331240072,0.9891094038750264,0.9601657176008842,0.9964498326856649,0.9891825726847892,0.9919565190797559,0.9861669647832296,0.5715435911261059,0.7827959315500821,4.8092926383970646e-05,0.9632281191531966
134,0.0060910563981594855,0.00038575519156193493,0.05711335951336925,0.08485426343108861,0.14844443405848093,0.006685892528820532,0.7143405317395464,0.12476289144915002,0.11545663615543916,0.9612459277859624,0.9687385505288091,0.9777862888897693,0.9914365630246073,0.9893003092620762,0.9686052411897407,0.9952450345423143,0.9854559283903321,0.9892493213821526,0.9860099842252604,0.5796110862620681,0.786927088643755,4.806434503116638e-05,0.9708883733732273
135,0.0059786987551753365,0.0003880481081266787,0.05711522370268026,0.08485387173515065,0.14833584219371718,0.007019401303844748,0.7145315302715401,0.12469243208052581,0.11545875173428824,0.961702090470902,0.9779671933813896,0.9733009708737864,0.9916116847084904,0.9895507064416831,0.9626915921331621,0.9966372292386299,0.9897507806207726,0.9923795001622323,0.9860599284402494,0.5762883034096667,0.7852256175694166,4.8035560716578816e-05,0.9655836013906949
136,0.006055986624925252,0.00038741219952856946,0.05708576433862429,0.08487956860426021,0.14840873103067664,0.007443026946616296,0.7145606571652112,0.12469625511626506,0.115460872235153,0.9621607979344581,0.9756091567593296,0.9708493924689269,0.9908948265691987,0.9880998515901562,0.9575365188071258,0.9964964513169258,0.9893226770835782,0.9920611829153276,0.9860177985383884,0.573952552459712,0.7840299149549556,4.800657372429752e-05,0.960872349583333
137,0.006125947792913014,0.0003969371729950213,0.05710550200753879,0.0848577804139627,0.14848616781012383,0.007123213326992766,0.714648461218325,0.12469675700744817,0.11545762510420127,0.9619260430335999,0.9710129471095801,0.9756747011913903,0.9907639913374402,0.979579263530539,0.9605456031182065,0.9965716753022451,0.9895496793459301,0.9922305957124495,0.9859328183200579,0.5773989120370387,0.7857949811727917,4.7977384340412406e-05,0.9635674419401299
138,0.006008793285473639,0.0003808236702157116,0.057090695850898564,0.08483003849559342,0.14831035070777557,0.007275303503392275,0.7143395280590947,0.12468987807554284,0.11546206203110786,0.9617667571868304,0.9757279992639817,0.9757217406234353,0.9910454637912924,0.988631730667329,0.9639413608557984,0.9967095971862407,0.9899662247949704,0.9925412718396172,0.98601770016645,0.5711555653185193,0.7825975140183338,4.7947992853010906e-05,0.9666517711493479
139,0.006114079183247421,0.0003892599513339254,0.057088897886825966,0.08488148098589533,0.14847371754250996,0.006998659010995857,0.7145013898147821,0.12469126677883721,0.11545717670857289,0.9616484561732396,0.9803447768197473,0.970873786407767,0.991171364309562,0.9802455164137738,0.9631705990750181,0.996600055771445,0.9896345636792762,0.9922942105317664,0.9860912892899678,0.5793580116047594,0.7867966919536058,4.791839955217513e-05,0.9659706755984725
140,0.006027134542638156,0.000380958828959286,0.057077463059999785,0.0848427434003106,0.14832829873178907,0.007263843167013455,0.7144322750111318,0.12473827044580885,0.11545802605545892,0.9618923855569078,0.9799068882296494,0.9733009708737864,0.9911582279828618,0.9800190039681695,0.958921435163958,0.9955407806203225,0.9863708586783915,0.989907864305963,0.9864180326974666,0.5772373211552924,0.7857104208669252,4.788860472997902e-05,0.9621451144458484
141,0.005950978836865006,0.00040256888890359056,0.05714112958373801,0.08485162666385965,0.14834630288608333,0.006431579021592215,0.7145569448520483,0.1246903613595765,0.11545875401192687,0.961137628308232,0.980357784329998,0.970873786407767,0.9916869443626022,0.9900348980549551,0.9691803150437421,0.9966452351396083,0.989771447052335,0.9923961431140993,0.9863494446147646,0.5760207116430277,0.7850877215349309,4.7858608680485444e-05,0.9714309779756282
142,0.00591768816036264,0.0003801915213620106,0.057146045056031776,0.08485563235946116,0.148299556013216,0.0061716409730170054,0.7141165022775918,0.12469350592923288,0.11546038269726415,0.9604420170882823,0.9756478217257862,0.9757281553398058,0.9915997320037963,0.990062365493132,0.9673600812183911,0.9965221106793318,0.9894017253228174,0.9921196727681051,0.9863410594921728,0.5733787593071522,0.7837347971114283,4.7828411699743284e-05,0.9697840462969316
143,0.0060042102318353646,0.0003859830165156427,0.05708739306256561,0.08487782102329125,0.1483554072639485,0.006087244103609591,0.7140774844471038,0.1248054584690944,0.11546074469704085,0.9604309139474069,0.9732986620810241,0.9732147059805769,0.9910131043681962,0.9897123110609842,0.9715081671289043,0.9944131629605643,0.9828848527390305,0.987366053270866,0.9866630677707514,0.5729826137551456,0.7835308028761275,4.7798014085784567e-05,0.9734586608528335
144,0.005922341677191346,0.000379730735958549,0.057145878942828104,0.08483198009083925,0.14827993087509136,0.006773047527501003,0.7145159710503614,0.12470010143024315,0.11545992985251963,0.9614490304586183,0.9778810451838852,0.9684466019417476,0.9908246273470547,0.9882798469292209,0.9612966795143081,0.9964505298287276,0.9891832314333393,0.9919577306102005,0.9867762150367385,0.5738903046352486,0.7839956816593613,4.776741613862146e-05,0.9642494742975828
145,0.00587770278589713,0.0003861720298315578,0.05710958199179852,0.08483778666511872,0.14821124223538631,0.00680067498449217,0.7144097983404762,0.12469123307750633,0.11545691180761923,0.9613585960062057,0.9803437349804879,0.9684343008634071,0.9910620677317387,0.9802290802682176,0.9640828248110811,0.9965685044257339,0.9895394243836285,0.9922232028365634,0.9860823325540953,0.5784338557136751,0.7863240172222596,4.773661816024335e-05,0.9667807491031468
146,0.005907237918883408,0.000369356286572051,0.05709569287423643,0.08486550137728761,0.14823778784336822,0.007028459545244209,0.7144965271628583,0.12470463663339615,0.11545957322835614,0.961689167689783,0.980468390448744,0.9757281553398058,0.9916207120613417,0.9913053344620831,0.9635901326914761,0.9963136424150836,0.9887430277762717,0.991643176344453,0.9866152682102027,0.5742344579090244,0.7841726969627656,4.770562045461385e-05,0.9663931906284626
147,0.0059637968373422185,0.00037139475847464153,0.05707161199938448,0.08484166459098381,0.14824846680300224,0.006544033940591961,0.7141119487545035,0.12468688969785068,0.11545633430076387,0.9607991659579499,0.9755323856390533,0.970873786407767,0.9913337096181867,0.990557696470033,0.9682424957822053,0.9966826334916523,0.989879836420051,0.9924786178347784,0.9862854054064327,0.5790426007624047,0.7866351984648196,4.767442332766781e-05,0.9705516171658035
148,0.006026741670820997,0.0003865629523374875,0.05706784057725279,0.08484976818794722,0.14833091284326938,0.006700080345949359,0.7140848904940749,0.12468841100603806,0.1154569330205417,0.9609302933969646,0.9802461421356519,0.9635539369646096,0.9912461527211205,0.9906405942431443,0.9627719594990831,0.9966797999424295,0.9898726353367387,0.9924727846416751,0.9864151513922302,0.5779684009784201,0.7860847355605556,4.7643027087308265e-05,0.9656193788212869
149,0.005941813742558576,0.0003854745739366415,0.057072610280674355,0.0848274826086633,0.14822738042458353,0.007065917766155975,0.7140041556877178,0.12468578508172011,0.11545896604464152,0.9612148277500133,0.9757264288025115,0.97565719465701,0.9913279123635257,0.9903230664790479,0.9664661472498887,0.996700331930052,0.989936408486568,0.9925197309615392,0.9864330970699671,0.5750535535417532,0.784592424813958,4.7611432043403436e-05,0.9689523237612524
150,0.005867196469726959,0.0003585005538065197,0.05706422799146237,0.08483518018276272,0.14812510425871517,0.006799828777659125,0.7142360185217983,0.12468950496745233,0.11545874067422948,0.961184074223968,0.9666295505245918,0.9854368932038835,0.9922409708251844,0.9902436356787289,0.9686623264409653,0.9966395230641909,0.9897539510587866,0.992383151456414,0.9865322867177126,0.5757125799649039,0.7849295735372382,4.757963850778365e-05,0.9710201908793872
151,0.005828896328575252,0.0003830253985261671,0.057057888879213925,0.08485157509368164,0.14812138522227195,0.006287143934576005,0.7139177798730723,0.12468967721869909,0.11545934299383448,0.9603539245116278,0.975545486229086,0.970873786407767,0.9909467855116104,0.9885588597163398,0.9668927165038685,0.9965704834124929,0.9895443651090422,0.9922272784870312,0.985827112737952,0.5749208986863992,0.7845264142518091,4.7547646794238276e-05,0.9692981234046427
152,0.00586059568459506,0.0003726436444823605,0.057061935895619614,0.08484407470421625,0.14813924978434112,0.007641581136327951,0.714451622048808,0.12468756569327467,0.11545776851822676,0.962238515288101,0.9803906620826931,0.9707984777923798,0.9914898535178832,0.9902378810175718,0.959080177042515,0.9966287960564191,0.989724049210771,0.9923600069662547,0.9864492405506201,0.5768739590527416,0.7855245579271655,4.751545721851261e-05,0.9623211446900518
153,0.00580966941124417,0.0003762721978707016,0.05704822810125475,0.08486660734938525,0.1481007756810114,0.006644805490661779,0.7139979201400836,0.12468526871402029,0.1154555149878245,0.9607834939511947,0.9779933008094692,0.9707923658785772,0.9911836386186154,0.9885993995719483,0.964403312454853,0.9966316745826134,0.9897285050348615,0.9923647764259681,0.9862761825913714,0.5800870131312099,0.7871698824000434,4.748307009830476e-05,0.9670813450712293
154,0.0057902835131926865,0.00037473489313236797,0.05705516078929209,0.08484490256795148,0.14806508176376165,0.005983404044660263,0.7142726297329127,0.1246884202324047,0.11545465714804867,0.960399088773085,0.973406364500153,0.9781553398058253,0.991352120666696,0.9900132291319471,0.9711217389203078,0.9965712480210134,0.9895438203820904,0.9922277941812382,0.9866389712917523,0.5814380775938711,0.787859803552646,4.7450485753262525e-05,0.9731447770949467
155,0.00575322303129601,0.0003563166019830061,0.057061025824571524,0.08485258875868326,0.14802315491468795,0.006931126723017718,0.7143070398834702,0.12468734047727881,0.11546005553763765,0.9613855499677707,0.9709424449544234,0.9732367847218588,0.9912339347454595,0.9884730921772307,0.9651066494144965,0.9966119971574553,0.9896710752442289,0.9923212553795968,0.9866423466349682,0.5739884072749507,0.7840466761203003,4.741770450498024e-05,0.9677193779475928
156,0.005848457387074286,0.0003571695632692137,0.057064525204001314,0.08484739679457147,0.1481175486751171,0.006575289702168401,0.7145624364348891,0.12469281792795102,0.1154588634157891,0.961289398101945,0.9734878151042561,0.9803489658124971,0.9918923446382761,0.9907859048457756,0.9648448361353779,0.9964864664291886,0.9892960094441536,0.9920401079043327,0.9869652568943176,0.5753969516342494,0.784767014575481,4.738472667699561e-05,0.9675495869856677
157,0.005795884203416697,0.0003681418938571924,0.05705168188930793,0.08483896601867953,0.1480546731096475,0.006765049380959624,0.7140471332925589,0.12469133935444096,0.11545812827896887,0.9609616479107753,0.9757841712007599,0.9780416103972092,0.9919448949295744,0.9891045358858254,0.9657531478612043,0.9965336922495683,0.9894383908713772,0.9921463925418812,0.9864661514131245,0.5761211017524622,0.7851392655008652,4.735155259478645e-05,0.9683723225680414
158,0.005776663274345004,0.00035064545841260265,0.057049160041494074,0.08486486734446003,0.14804133525784152,0.0066617624778203995,0.7140094326197174,0.12468654905576163,0.11545885503871145,0.9608165714407214,0.975786895410003,0.9781541202389483,0.9918672989076759,0.9890299995089621,0.9669840567140838,0.99662391605498,0.9897079372369018,0.9923484761163144,0.986582115930415,0.5757986030143416,0.7849735354549666,4.731818258576759e-05,0.969472380933443
159,0.005765840676782045,0.0003574996030469633,0.057058972205213936,0.08484197734647618,0.14802428894710046,0.006941693527093206,0.7142756024296419,0.12469070644113066,0.11545800517067081,0.9613659789525165,0.9757846037325816,0.9780594739614435,0.9914726319879865,0.9901010155446421,0.9611162555946453,0.9965800635074841,0.9895761513583577,0.9922499691973119,0.9860299030678146,0.5764677453586576,0.7853182646083677,4.7284616979287515e-05,0.9641518932339794
160,0.005824177990923273,0.0003562304715341237,0.05705806165161528,0.08481386376284256,0.14805233293246728,0.006519694016387426,0.7143900172574532,0.12469091961266464,0.11545791935387979,0.9610585221354826,0.980390313850811,0.9707809334982658,0.9907589447593433,0.9871869574694155,0.9647798550035788,0.9965132727043752,0.9893739629152201,0.9920993737004528,0.9866162087917811,0.5757210616386031,0.7849339716047484,4.7250856106625244e-05,0.9673777639791552
161,0.005765013296369444,0.0003676644725232852,0.05704362030319599,0.08484613223705885,0.14802243124326894,0.006575459961446456,0.713941778864885,0.12468916143005994,0.11545611002091608,0.9606624767570298,0.9778366527553587,0.9757281553398058,0.9910388874082648,0.9897354854444909,0.9658647219349301,0.9965018260650543,0.9893398684072695,0.9920737093696489,0.9863508848917135,0.5784566913795242,0.786335296247945,4.7216900300986936e-05,0.9683821384822635
162,0.005824515930729209,0.000352602578854005,0.05704349964625477,0.08480988258080933,0.14803050157319697,0.006750690152608051,0.7138226021880315,0.12468689799772026,0.11545929501865812,0.9607194600327645,0.9804376702617148,0.9731780679347277,0.9916989599232332,0.989650774922223,0.9629632939870717,0.9966225217688544,0.9897022613266732,0.9923447740018887,0.9869988989766377,0.5741883318579042,0.7841479123158308,4.718274989750269e-05,0.9658368605806879
163,0.0057965579459086595,0.0003747171601714863,0.0570455860597482,0.08488097786420831,0.14809783922575917,0.005997484835935997,0.7140099654914184,0.12467942869416172,0.11545561372731943,0.9601424759533739,0.9781508555883852,0.9779505605427283,0.9912214084752496,0.9884914355389484,0.9697349564313683,0.9967369656735754,0.9900504677946004,0.9926035957806054,0.98637447884078,0.5801558416982266,0.7872050094782059,4.71484052332232e-05,0.9718836016357564
164,0.005770645595585126,0.00036497569174886974,0.057039058057909806,0.08485195696971577,0.14802663514651165,0.0059396507919143495,0.712882546538516,0.12468077956549244,0.11545505974962922,0.9589580241880269,0.9825426177166388,0.9733009708737864,0.9914738529312485,0.9902397657917223,0.9719326268238762,0.9967066511945882,0.9899561834496761,0.9925341353600129,0.9864794199731566,0.5808630088869793,0.7875664769386107,4.711386664711646e-05,0.9738867494346134
165,0.0056070759877022095,0.00035029895777374977,0.0570468537200609,0.08481315402265811,0.14781738254072752,0.006441464618697685,0.71321431095736,0.12469248809499445,0.11545819298899854,0.9598064472020599,0.9710830331280424,0.9781100165309409,0.9906965250306174,0.9906965250306174,0.9687086602623257,0.9964774260578584,0.9892675509816548,0.9920193644314679,0.9866585346214126,0.576420199256746,0.7852916079040497,4.7079134480064326e-05,0.970907446739155
166,0.005714315092625393,0.00036276675345752526,0.05703182582178882,0.08483217343919636,0.1479410803997455,0.006671183711506542,0.7135319791803704,0.12468352906135698,0.11545733854637863,0.9603440051251743,0.9712167524131269,0.9827897400101049,0.9914496248235674,0.9911991343501708,0.9692271568923901,0.9966676111830743,0.989838878905729,0.9924465107577455,0.9870040992722952,0.5772047424172743,0.7856923852761043,4.7044209074859305e-05,0.9714494036855078
167,0.0057751233312132435,0.0003705517191034525,0.057031636739178646,0.0848065948094497,0.1479839063370166,0.006521781899150788,0.7132374912716563,0.12469344690364877,0.11545777790866059,0.9599104730576431,0.9827034180130328,0.9684466019417476,0.9916188969242415,0.9912143704496729,0.9694138620537943,0.996461841537133,0.9892172862000012,0.9919831657655639,0.9872714457299412,0.5753984778770622,0.7847664767220152,4.7009090776201026e-05,0.971634365540839
168,0.0056768948704467555,0.00035888990860220057,0.05703251722022659,0.08482038830479346,0.14788868976998207,0.006961582423491798,0.7136033159957651,0.12468793552002141,0.11545686874480754,0.9607096867240155,0.9803920978349782,0.9708708125258289,0.991929348661954,0.9914295593031801,0.9638454112536794,0.996551728015256,0.9894864574263779,0.9921846858569876,0.9864771202794991,0.5778851598007836,0.7860420905669666,4.697377993069293e-05,0.9666538049945069
169,0.005718885215452914,0.0003462503337026259,0.057036883955329194,0.08481168091644586,0.147913699709072,0.006983696182157091,0.7134450404508127,0.1247013020546325,0.11546063630653478,0.9605906559395666,0.9803917715568358,0.9708543742845667,0.9916501474649171,0.9911818492757503,0.9624386366878079,0.9962126466249279,0.9884479604957895,0.9914185122587477,0.9871043832097265,0.5721728653864839,0.7831152989265339,4.693827688683879e-05,0.9653597877655189
170,0.005746664917530792,0.00033537377888056907,0.05703961360871483,0.08481626074104884,0.14793791316951493,0.005952476930124154,0.7131212841290885,0.12468821609421715,0.11545633428146185,0.959218295126999,0.975845009446914,0.9805658750612266,0.9920247113917328,0.9908152532950808,0.9720585295668892,0.9965849435089232,0.9895903890784634,0.9922607904382378,0.9867532197733458,0.5789890241583614,0.7866063821275113,4.690258199503934e-05,0.9740551477493735
171,0.005771126129466633,0.0003548227100020246,0.057019046840735665,0.08483032607642325,0.14797532172400718,0.0063056568314992095,0.7135839310087687,0.124680659584122,0.11545755124501304,0.9600277777780523,0.970982386374691,0.9757281553398058,0.9907331426418577,0.9890205327241592,0.9669322630473349,0.9966248605713877,0.9897127026598834,0.9923513824419651,0.9865818622597338,0.576629143079592,0.7853987798204166,4.6866695607588737e-05,0.9693123510067873
172,0.005730130409947334,0.0003581100925224124,0.05705009609306415,0.0848532892194205,0.14799162498409885,0.006924007698661923,0.714143908011481,0.12468165981491612,0.11545880991058337,0.9612083651241243,0.9757256813430665,0.9781553398058253,0.9919757417654327,0.9909599646236426,0.9642988603246037,0.9966070496905587,0.9896610526031115,0.9923121830271713,0.9870109543056012,0.5749661745535178,0.7845456373658662,4.6830618078671134e-05,0.9670665484686866
173,0.005783609167281827,0.00036823081576453577,0.057032159669566033,0.08484403589750046,0.1480280341570859,0.006601881644268728,0.713292604752773,0.12467487021276988,0.11546082000388073,0.9600301375660871,0.9756213229373084,0.9733009708737864,0.9911160796736359,0.990568371221306,0.9698853638288224,0.9967887791450779,0.9902060873993661,0.9927200320405803,0.9869933916086824,0.5707765932741717,0.7824003878858715,4.679434976435718e-05,0.9720084354133038
174,0.005664842190520131,0.000347981623185731,0.05702975907705608,0.0848587107569597,0.14790129391331747,0.006385151416526558,0.7129862683548212,0.12467494417811922,0.11545544008632706,0.9595017782147066,0.9828841909896286,0.9756763934886679,0.991556341682975,0.9912119899665102,0.9710965266319544,0.996780998128958,0.9901816012311296,0.9927020352506043,0.9864798137835894,0.5799750561332704,0.7871119168874061,4.6757891022600496e-05,0.9731425081370566
175,0.005692388075621017,0.0003494838248803209,0.05702411512713976,0.08483360688457835,0.1478995935595715,0.006622395256022717,0.7128902984777263,0.124683260415811,0.11546138143215155,0.9596573114395142,0.9664708843424774,0.9805825242718447,0.9906788699343343,0.9899755717929462,0.9683386402867697,0.9965736093120323,0.9895574028097104,0.9922357871534956,0.9873341940675349,0.5706444997104707,0.7823316829441053,4.6721242213234145e-05,0.9705726632515261
176,0.005681735697187909,0.000356217835851284,0.05703155663578621,0.08484661958899369,0.14791612983367602,0.0064233637566393515,0.7128612415531138,0.1246793560413499,0.11545721231115297,0.9594211510426022,0.9803531421945586,0.970873786407767,0.9913067539769633,0.9913067539769633,0.9689743618338781,0.9966445829735177,0.9897720007590468,0.9923957452309332,0.9868563034497841,0.5768083557832421,0.7854896823020397,4.668440369796708e-05,0.9712076010481867
177,0.005647490194424444,0.0003495805955689805,0.057031892683993966,0.08481983251271316,0.14784879588710212,0.006269256259493261,0.7130073282508654,0.1246796142251998,0.11545437912171987,0.9594105435776586,0.9780519080628172,0.9757281553398058,0.9915790489755908,0.9911245702263115,0.9720745344570695,0.9967322880685089,0.9900301991544637,0.9925907203342802,0.9868842133952745,0.5807408780289376,0.7875027307717896,4.664737584038057e-05,0.9740249859089216
178,0.005510705113410952,0.0003418970026963733,0.05702297439692552,0.08483811353521489,0.1477136899152568,0.006174906717680898,0.713066780604229,0.12468149651980771,0.1154549804472707,0.9593781396515011,0.9804086511854548,0.9733009708737864,0.9916962734632856,0.9905713581449751,0.971714073212218,0.9966317195595852,0.9897352661282893,0.9923675456678459,0.987144019246731,0.5802710329553131,0.7872612290863811,4.661015900592463e-05,0.9737122932373248
179,0.005686578898849881,0.00034951974382054624,0.05702889448157246,0.0848395787131215,0.14790457054741024,0.006602802826332924,0.7133037547373401,0.12467491769574467,0.11545367957782869,0.9600351332382835,0.9805808032770315,0.9804941081633178,0.9918294577897591,0.9911888229581041,0.9697003197629348,0.9967800985895223,0.9901778336756286,0.9926996108060996,0.9869548116347292,0.5818174790912761,0.7880531915587469,4.657275356191437e-05,0.9719132335656172
180,0.005644616351844114,0.0003400450179575331,0.05701501650127722,0.08485276097615148,0.14785243910520188,0.006542653151126723,0.7133216976501779,0.12469055874205624,0.1154560621132968,0.9600109593855902,0.9852573456004982,0.9732582126689024,0.9919163481629799,0.9906605805738554,0.9677172632980986,0.9964664741652273,0.9892284401963782,0.9919932603792834,0.9869689875581134,0.5777495439338303,0.7859713939616719,4.6535159877526454e-05,0.9701371717845868
181,0.005576019580500112,0.00034453791566193116,0.057021267461189955,0.0848245633708149,0.14776638829646332,0.006642790980289638,0.7135737072247914,0.12467961750654359,0.1154615302893473,0.9603576088816391,0.9688187134575519,0.9803808552853696,0.9916880224963991,0.9905279399440514,0.9664203503566101,0.9966173044401265,0.9896900635346293,0.9923344602165293,0.9870924724990396,0.5706512112254224,0.7823360763946122,4.6497378323795345e-05,0.968947117570589
182,0.00556156399027671,0.00033383675295994673,0.05700346759949941,0.08484592067241824,0.1477447897967897,0.006482716570246405,0.7134937128254788,0.12467997366745855,0.11545794679170446,0.9601143339137339,0.9803202853690638,0.9781553398058253,0.9915542313586542,0.9901471836072702,0.9681107260842851,0.9966289534758201,0.9897285712485923,0.9923619619280238,0.9874768902814932,0.5745541673360754,0.7843332903260505,4.645940927360973e-05,0.970455076611722
183,0.0056094081661244135,0.00033584562106144856,0.05701587119482342,0.08481662450696056,0.14777774993002105,0.006848091912393125,0.7133249537808908,0.1246817391848317,0.11546166686080589,0.960316422689764,0.9754896955787942,0.965999244910739,0.990654560898755,0.9879274632678574,0.96505452733252,0.9966055654504896,0.9896582182641237,0.9923093870326571,0.9872156612566236,0.5700345261943554,0.7820194342645781,4.64212531017088e-05,0.9676145306891435
184,0.005572717356558288,0.0003407559915411965,0.0570141642976919,0.08483825313709097,0.14776588960941592,0.006864118508106686,0.7130043591118848,0.12467985492141753,0.11545602386633967,0.9600043441965173,0.9732880708942865,0.9757281553398058,0.9913819481523792,0.9897718359534458,0.9676930751491744,0.9966394331102476,0.9897586049317069,0.992384933980581,0.9868540226834858,0.5781759691275786,0.7861896737952897,4.638291018467859e-05,0.9700619624494948
185,0.00559401457482669,0.0003445747450302919,0.057000957410107,0.08481992209339852,0.14775946890751931,0.006797116083802336,0.7136891059677832,0.12468656303042575,0.11545605207624522,0.9606288242216555,0.973285026408483,0.9781553398058253,0.9911464223232919,0.9891267741200022,0.9653096924791409,0.996533512341681,0.9894405770893047,0.992147196111855,0.9867675702616565,0.5786020138177509,0.7864080611203368,4.6344380900948195e-05,0.967893365463556
186,0.005530191181237216,0.0003567754976219772,0.05701088673710206,0.08480805518115277,0.14770590826637386,0.006440689468013188,0.7133489361698764,0.12468105079750941,0.11545614495757639,0.9599267991713292,0.9779845984510841,0.970873786407767,0.9908091452395208,0.9876346207043188,0.965427782339835,0.9966272218624067,0.9897258236093962,0.9923590060895504,0.9868703829795427,0.5781180389724737,0.7861597470523967,4.630566563078609e-05,0.9679659186298035
187,0.005558005342829412,0.0003382020198542218,0.057007104853274294,0.08481083515491047,0.14771414613785522,0.007046491154734952,0.7133342438534751,0.12467809990434449,0.11545417039930203,0.9605129917050891,0.973394534241095,0.9781553398058253,0.9912209863866378,0.9894194098168381,0.9625159770328955,0.9966934279648821,0.989923680016389,0.9925073653446255,0.9865282679960892,0.5810726239248704,0.7876734396454699,4.6266764756296356e-05,0.9653864779682697
188,0.005573476707379437,0.00034321094211673477,0.05701646212623527,0.08484063884774175,0.14777378876901043,0.006523067284124502,0.7134693580587912,0.12467504431701078,0.11545699115823278,0.9601244432320867,0.9802943482207476,0.9659586401509449,0.9907009537310149,0.9887537023248353,0.966815369670879,0.996724731937248,0.9900178782035484,0.9925777890302454,0.9874259645549467,0.5766473381100072,0.7854053550217115,4.622767866141493e-05,0.9692039280768926
189,0.00556756561901903,0.0003465174282346055,0.05701991732333608,0.08481237251272937,0.1477463724854079,0.006523408936095361,0.7133639905860387,0.12472815506662112,0.11545661905384744,0.9600721384577183,0.9851835849744737,0.9683406850822734,0.9918383465758874,0.9885809723021849,0.9695771997586192,0.9955645284614277,0.9864259645446513,0.9899665389494676,0.9875006473423564,0.5766020590315012,0.7853820908179623,4.6188407731905787e-05,0.9718033144403461
190,0.005548516073375165,0.0003455760196777823,0.057083161441618915,0.08483071880501941,0.1478079722644134,0.007040338652121589,0.713513675748993,0.12468655797329592,0.1154595205917414,0.9607000740080918,0.985256304389672,0.9731886124426357,0.9914364701084108,0.9889487159394833,0.9645536124566657,0.9964903794257339,0.9893059302761125,0.9920484829612805,0.9872847644592784,0.5726778810357308,0.7833735267471023,4.6148952355357145e-05,0.9672418982218403
191,0.005528602816280306,0.0003459862516372625,0.05700611469813579,0.08479457347137477,0.14767527642027703,0.006136691786464632,0.712915112984613,0.12467959642873527,0.11545419379335302,0.9591855715593526,0.9877441595854535,0.9780796913213877,0.9918265633327559,0.9895768356613333,0.9719987193489071,0.9966342382700059,0.9897450264927632,0.992374041577717,0.987113447357208,0.5805265816353128,0.7873924296548507,4.610931292117764e-05,0.9739815037472921
192,0.005656710609870872,0.0003516714095374462,0.057038954676278515,0.0848176684278821,0.14786500464449276,0.006797802593423913,0.7133654374038616,0.12468083276186583,0.11545863758212853,0.9603026830470623,0.9850740655607484,0.9611284451956996,0.99121262158497,0.9884471681660041,0.9652341535839574,0.9965964126367299,0.9896311050363508,0.9922889218945702,0.986852751974828,0.5748992955611075,0.7845121004199075,4.6069489820592495e-05,0.9678320003840587
193,0.005474882057911374,0.00034221697646950796,0.057003296602884106,0.08481018637533787,0.14763058166120954,0.00648335554439169,0.7129168673500497,0.12467951366166377,0.11546114477005648,0.9595408566257496,0.9851115119106085,0.9635823618891814,0.9912512938180795,0.9795731170873202,0.9654862285560931,0.9966343507124352,0.9897435615493492,0.9923736320257242,0.9874081263445399,0.5707304011967432,0.7823754596895734,4.6029483446639616e-05,0.9680627350822918
194,0.005485349865775034,0.0003199766703683478,0.057002913013795495,0.08481061129005617,0.14761884950603227,0.0068282177442096055,0.7133482202717675,0.12467822899626944,0.11545850697499482,0.9603131629642427,0.9803795770633278,0.9733009708737864,0.9916266259346269,0.9892715968073842,0.9671981080510543,0.9966530836211861,0.9898010598970726,0.9924161754363323,0.9871591476755461,0.5736988429092791,0.7838967951819037,4.598929419416578e-05,0.9696409598394117
